GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
p5SafetyNet,p5SafetyNet.p5SafetyNet.services,ReadFileJson,42,137,0,6,18,30,0,7,0,4
p5SafetyNet,p5SafetyNet.p5SafetyNet.services,PersonService,26,107,3,11,7,26,3,9,0,5
p5SafetyNet,p5SafetyNet.p5SafetyNet.services,FirestationService,25,98,3,9,6,22,3,8,0,5
p5SafetyNet,p5SafetyNet.p5SafetyNet.services,MedicalrecordService,27,92,4,8,6,22,3,8,0,5
p5SafetyNet,p5SafetyNet.p5SafetyNet.services,AlertService,160,734,21,73,33,133,19,46,0,18
p5SafetyNet,p5SafetyNet.p5SafetyNet.controllers,AlertController,0,39,0,0,0,8,0,8,0,8
p5SafetyNet,p5SafetyNet.p5SafetyNet.controllers,FirestationController,6,19,0,0,2,7,1,4,1,4
p5SafetyNet,p5SafetyNet.p5SafetyNet.controllers,MedicalRecordController,0,25,0,0,0,9,0,5,0,5
p5SafetyNet,p5SafetyNet.p5SafetyNet.controllers,PersonController,0,24,0,0,0,8,0,5,0,5
